978,42.923709,-78.877001,"8,976",3559,143,2076,1871,1972,2228,8,771,23,187,,4,,,4,380,766,2,22,292,14,4,2532,338,28,4,2,,,4,,,,,,,2,,,,,,,,,,,2,,2,,,,18,,,2,,,,76,,,30,,,,,,2,8,10,,,,,,,,4,30,2,,,,,,,,2,,,,38,16,2,4,,6,12,630,,,,,28,,2,12,2,,2,,8,,2,,,,24,6,6,,,,2,,,,,,,2,,20,,2,,,,,4,,,30,,20,8,4,6,,,,2,,4,,
979,42.922226,-78.876995,"10,731",3624,155,2091,1886,1862,2344,4,799,16,146,,3,,,2,288,680,6,16,252,12,4,2542,362,32,4,2,,,2,,,,,,,2,2,,,,,,,,2,,2,,2,,,,12,,,,,,,58,,,32,,,,,,2,10,10,,,,,,,,4,14,2,,,,,,,,2,,,,40,10,2,4,,2,16,588,,,4,,30,,2,16,2,,,,10,,2,2,,,18,2,6,,4,10,4,,,,,4,,2,,20,,4,,,,,4,,,20,,8,8,2,2,,,,4,,4,,
1018,42.92749,-78.839315,"6,819",673,617,360,291,500,1446,1,223,94,22,,12,3,3,0,428,232,4,18,120,18,,494,158,12,,8,,,,,,,,,,8,2,,,,,,,,,,4,,,,,,,2,,,,,,10,,,36,,2,2,,,,,2,,,,,,,,,12,,,,,,,,,,,12,,20,,,,,4,2,224,,,2,,2,,,2,,,,,4,,2,10,,,8,,,,,,,,,,,,,,,4,,,,,,,,,,6,,2,,,,,,,10,,,,
1020,42.921857,-78.839374,"7,468",419,391,218,165,366,3140,7,73,118,49,,4,14,3,,284,198,6,20,94,4,4,378,130,30,,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,6,,,4,,2,2,4,,,,2,,,,,,,,,,,,,,,,,,,,4,,,,2,2,8,2,2,106,,,,,,,,2,,,,,2,,,8,,,,,,,2,2,,,,,,,,,,6,,6,,,,2,,,2,6,,,,,,,,,,,,,
1029,42.931329,-78.839262,"4,328",1489,1332,867,651,1048,802,3,598,305,49,,3,0,4,,766,416,24,16,206,18,2,820,260,18,2,14,2,,,,,,,,,6,,,,,,,,,,,4,4,,,,,,2,,,,,,28,,,64,,2,,,,,2,12,,,,,,,,,12,,,,,,,,,,,6,,20,,,4,,12,2,480,,,,,4,,2,10,,,2,,6,,,18,,2,8,2,2,,,,,,,,,2,,,,4,,,,,,,2,2,,34,,6,2,,2,,,,8,,2,,
1030,42.9329,-78.839258,"4,863",1574,1422,979,680,1150,992,7,568,354,57,,12,3,4,,836,434,28,20,224,30,,840,292,20,,8,2,,,,,,,,,,,,,,,,,,,2,,8,,,,,,2,,,,,,36,,,56,,2,,,,,2,12,,,,,,,,,8,,,,,,,,,4,,16,,20,,,6,,8,2,432,,,,,2,,2,8,,,4,,8,,,22,,4,2,6,4,,,,,,,,,2,,,,8,,2,2,,,,,4,,34,,4,2,,6,,,,2,,2,,
1032,42.922136,-78.853988,"5,580",2217,1562,1007,831,958,1816,,644,81,22,,12,2,4,2,410,438,6,22,206,18,2,708,204,38,,4,,,2,2,,,,,,4,,,2,,2,,,,,,2,,,,,,,,,,,,,8,,,50,2,6,,,,2,2,8,,,,,,,,,4,,2,2,,,,,,4,,2,,6,2,2,2,,8,4,378,,,,,,,,6,,2,2,,2,,2,10,,4,,2,8,,,2,,,,,,,,,,14,,,,,,2,6,2,,36,,,,,8,,,,6,2,2,,
1055,42.887848,-78.839239,"3,394",1415,976,1139,687,1140,988,5,349,714,67,2,14,4,9,,702,680,22,20,250,32,,910,300,16,,,,,4,,,,2,,,,4,2,,,,,,,,,2,4,,,,,2,,,2,,,,10,,2,40,2,8,,,,,2,6,,,,,,,,,38,,,,,,,,,,,8,,,,,2,10,10,,304,,6,4,,2,,,2,,,2,,4,,,8,,4,8,2,,,,,,,,,,2,,,,18,,,,,,4,2,2,4,14,,,,,,,,,,,2,,
1057,42.893003,-78.839273,"7,619",1339,978,970,688,736,1988,2,261,439,163,2,19,6,,,870,656,18,18,514,42,6,1838,316,30,,,,,,,,,,,6,2,2,,,,,,,,,,2,6,,,,,,,,,,,,14,,2,50,,2,,,,,,6,,,2,,,,,,10,,2,,,,,,,,,22,,,,,2,,6,26,302,,,6,,6,,,10,,,,2,8,,6,,,,4,,,,,,,,,,,,,,,2,,6,,,,,2,2,,24,,2,2,,,,,,,,,,
1060,42.902323,-78.839293,"8,570",1130,1000,787,575,1412,2596,,311,318,50,,14,,2,5,712,466,22,26,360,28,4,1326,204,42,,,,10,,,,,,,,,,,,,,,,,,,,4,,,,,,,,4,4,2,,12,,,20,,2,2,,,,,10,,,,,,,,,,,,,,,,,,,,20,,12,2,2,4,,2,,344,,,,,,,,6,4,,4,,6,,,2,,8,4,4,4,,,,4,,,,,2,,,,,,2,,,6,,2,,,20,,4,,,,,,,,,,,
1061,42.897634,-78.839292,"7,175",1875,1352,1332,882,942,1168,8,496,512,83,,28,,,,682,576,28,26,246,32,,722,252,28,,2,,,,,,2,,,,2,2,,,,,,,,6,,2,4,,,,,,,,2,,,,20,,2,24,,8,,2,,,,6,,2,,,,,,,,,,,,,,,,,,28,,4,,4,2,4,8,4,424,,,,,,,2,14,,2,2,,8,,,2,,,8,4,2,,,,,,,,,2,,,,4,,2,,,,2,4,2,,20,,2,2,,4,,,,6,,,,
1092,42.895822,-78.875112,"11,142",1927,316,1566,1295,1156,3924,,304,72,326,6,23,1,0,,584,548,4,12,270,36,2,2838,378,32,,,,,,,,,,,,,10,,,,,,,,,2,,,,,,,2,,4,,,,,24,,,12,,2,,,,,4,16,,,,,,,,,6,,,,,,,,,6,,2,,18,4,4,,,,16,476,,,,,6,,,14,2,2,6,,6,2,,6,,2,2,2,8,,2,,,,,,,2,,,,2,,,,,,2,2,4,2,38,,,2,,,,,,4,2,2,,
1106,42.956497,-78.91182,"4,085",89,11,43,38,900,366,2,15,,8,,2,,,1,80,30,,,12,4,,60,6,24,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,6,,,,,,,46,,,,,,,,,,,2,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,
1109,42.952304,-78.909007,"3,400",1263,147,597,520,904,672,1,327,18,16,,3,,0,1,334,310,2,16,88,16,,476,86,18,,2,,,,,,,,,,,,,,,,,,,,2,,2,,,,2,2,,2,2,,,,14,,,26,,,,,,,4,12,,,,,,,,,14,,,,,,,,,,,2,,12,,,,2,6,2,210,,,,,,,,6,2,,2,,2,,2,14,,,,,,,,,,,,,,,,,,6,,,,,2,,,2,,10,,,,,,,,,,,,,
1113,42.906441,-78.839054,"3,492",1045,1012,644,463,2878,1254,,319,162,34,,9,2,2,2,590,306,14,24,244,12,10,876,150,24,2,8,,10,,,,,,,,2,,,,,2,,,,,,,4,,,,,,,,,,,,36,,4,20,,4,,,,,4,12,,,,,,,18,,,,,,,,,,,2,,4,,4,,,8,,4,4,340,,,,,2,,,8,,,,,2,,,6,,4,2,,,,,,4,,,,,,,,,4,,,,,,2,4,2,,6,,,,2,2,,,,6,,,,
1114,42.903667,-78.839313,"9,175",1010,901,659,497,2354,2632,,273,227,48,,9,,2,5,652,372,16,18,360,20,6,1302,196,44,,2,,10,,,,,,,,,,,,,2,,,,,,,4,,,,,,,,2,2,2,,18,,4,22,,,2,,,,2,4,,,,,,,18,,,,,,,,,,,,,14,,12,2,2,6,,2,6,378,,,,,2,,,16,4,2,4,,4,,,,,6,4,4,4,,,,4,,,,,2,,,,2,,2,,,4,,2,,,6,,4,,,4,,,,4,,,,
1130,42.893416,-78.884768,"9,206",2910,803,1636,1189,956,2468,2,425,181,122,,17,0,2,,752,542,16,14,270,46,10,2140,286,22,2,2,,,,,,,,,,4,6,,,,,,,,,,6,8,,6,,,4,,2,,2,,,22,,,36,,2,,,,,2,14,,,,,,,,,,,,2,,,,2,,2,,2,,8,,6,,,2,20,408,,,2,,22,,,10,,,,,12,,,4,,4,,,,,,,,,,,,,,,,,,,,,,4,,2,,26,,4,2,,8,,,2,,2,,,
1185,42.90037,-78.869562,"8,118",1219,515,1052,848,978,2622,0,54,54,145,0,38,,2,2,590,474,10,20,264,36,4,2154,236,26,,2,,,,,,,,,,2,,,,,,,,,,,,2,,,,,2,,,,,,,4,,,14,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,20,4,,,,,10,312,,,,,6,,,4,,,2,,4,,4,,,2,10,6,4,,,,,,,,,,,,,2,,,,,,2,,2,,2,,2,,,2,,,,,,,,
1187,42.902209,-78.868973,"9,956",1675,746,1361,1106,962,2676,4,42,71,132,1,37,2,8,2,534,478,12,36,290,42,2,2494,230,42,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,20,8,,,,,16,332,,,,,10,,,6,,,4,,6,,,,,,2,2,,,4,4,4,,2,,2,,,,,4,,4,,,,2,,2,,4,,,,2,,,,,,4,,,
1210,42.899428,-78.873925,"12,166",2241,339,1756,1492,1202,3926,,289,64,322,7,12,1,1,,1058,812,12,34,482,72,6,4460,474,24,,2,,,,,,,,,,4,8,,,,,2,,,,2,,,,,,,2,,6,,,,,28,4,,26,,,,,,,,12,,,,,,,,2,8,,,,,,,,,8,,,,44,2,,2,,,24,692,,,2,,14,,,26,,,6,,8,,16,8,,2,12,4,6,,4,,2,,,,2,,,,,8,,,,,,2,,8,,30,,2,2,4,2,,,,2,4,,,
1212,42.908884,-78.871051,"10,452",2316,478,1615,1442,956,1818,4,175,17,259,2,27,0,,,316,260,,26,94,32,8,1650,224,18,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,2,,,,4,,,10,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,244,,,,,,,,2,,,,,,,2,,,2,4,,6,,,2,,,,,,,,,,6,,,,,,,2,4,,2,,,,,6,,,,2,2,2,,2
1226,42.893315,-78.871891,"9,522",1400,531,850,759,864,4760,,3,40,260,12,20,7,0,,1110,306,4,40,328,62,20,2858,378,20,2,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,6,,,2,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,6,,,,,50,132,,,,,14,,,,6,,4,,4,2,,,,,,6,6,,2,,,,,,,,,,,,,2,,,,2,,8,,16,,,,,,,,,2,,,,
1239,42.898578,-78.870157,"6,412",1117,415,960,788,1084,2338,,69,62,167,0,36,1,2,,548,514,12,18,272,36,4,2064,220,26,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,8,,,12,,2,,,,,,4,,,,,,,,,2,,,,,,,,,,,,,24,2,,,,,10,306,,,,,10,,,14,,,,,4,2,4,,,2,8,4,4,,,,,,,,,,,,,2,,,,,,2,2,2,,8,,2,,,2,,,,,,,,
1273,42.89681,-78.870745,"7,088",1668,578,1299,1127,1098,3126,,112,53,212,2,26,4,2,,502,448,8,12,226,30,4,1772,274,30,,2,,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,10,,,10,,2,,,,,2,4,,,,,,,,,,,,2,,,,,,2,,2,,12,2,,2,,,8,284,,,,,8,,,18,2,,4,,6,2,2,2,,2,,2,2,,,,,,,,,,,,,2,,,,,,4,2,4,,12,,,,,,,,,2,,,,
1334,42.943408,-78.813658,"8,614",3878,3291,1647,1404,1482,3340,,1113,86,116,2,6,,2,,1160,1038,26,38,584,32,2,1546,450,22,,8,,,,,,,,2,,2,2,,,,,,,2,,2,2,8,,,,,4,,2,4,,,,26,,,156,,,,,,,6,18,,,,,,,,,6,,2,,,,,,4,4,,12,,8,2,,6,,2,8,602,,,,,18,,4,14,,8,2,,10,,,24,,,6,2,4,,,,,,,,,,,,,16,2,,,,2,6,14,,,50,,4,6,,2,,,,8,,2,,
1335,42.922659,-78.81367,"10,106",2484,2252,1197,972,1066,3558,1,753,166,82,,16,5,4,,1030,868,18,36,472,36,6,1670,428,32,2,,,,,,,,,,,6,2,4,,,,,,,,,4,2,,,,,,2,,,,,,26,,,64,,4,2,,,2,2,12,,,,,,,,,4,,,,,,,,2,2,,26,,2,2,,12,,6,6,508,,,,,2,,4,4,,2,,,18,,2,38,,6,10,10,10,,2,6,,,2,,,2,,,,8,,4,,,,,6,8,2,28,,4,2,,,,,,2,,,,2
1336,42.909764,-78.813708,"9,137",1941,1567,1110,737,1268,2628,4,624,490,44,,18,3,4,,1224,1042,36,32,470,42,8,1272,396,22,,2,,,2,,,4,,,,2,2,,,,,,,,,2,4,10,,2,,,,,,,,,,28,,,40,,8,,,2,,10,8,,,,,,,,,2,,,,,,,,,,,40,,,8,,4,,8,,528,,,,2,2,,,20,,,8,,18,,,14,,,6,,8,,,,,,,,,,,,,12,,2,,,,,4,4,,42,,,,,8,,,,4,,,,
1337,42.94029,-78.813654,"9,486",3078,2764,1378,1169,1510,4864,2,897,116,126,2,21,,2,2,1114,884,28,32,692,28,2,3880,438,30,2,10,,,2,,,,,,,4,2,,,,,,,,,2,2,2,,,,,2,,2,6,2,,,12,,,76,,,,,2,,4,18,,,,,,,,,12,,,,,,,,2,4,,16,,6,10,,4,,6,8,552,,2,4,,10,,,4,,,4,,14,,2,10,,2,8,2,2,,,,,,4,,,,,,,12,,2,,,2,4,,4,4,40,,10,4,2,8,,,,4,2,,,
1338,42.914678,-78.813709,"9,475",1182,1017,651,456,852,2678,7,397,364,56,,2,7,1,,830,618,24,22,378,16,6,974,342,32,,,,,2,2,,2,,,,4,14,,,,,,,,2,,,4,,2,,,,,,,,,2,14,,,22,,2,,,,,2,14,,,,,,,,,6,,,2,,,,,2,,,16,,,,,,,8,2,320,,,,,,,,16,,,4,,4,,,12,,6,4,,4,,,,,,,,,2,,,,4,,4,,,,2,2,2,,28,,6,,,,,,,2,,,,
1339,42.912635,-78.813702,"10,512",1438,1188,851,571,976,3150,6,452,444,71,,10,3,4,,1020,764,34,18,466,26,4,1120,344,36,2,,,,2,,,2,,,,4,4,,,,,,,,,,2,4,,2,,,,,,,,,2,14,,,20,,,,,,,2,12,,,,,,,,,8,,,2,,,,,2,,,24,,,4,2,2,,8,2,362,,,,,2,,,18,,,2,,10,,,14,,2,4,,10,,,,,,,,,2,,,,4,,4,,,,2,2,2,,26,,2,,,2,,,,2,,,,
1340,42.908048,-78.813729,"6,543",1993,1591,1084,733,1178,2226,3,663,400,40,,18,2,5,,1152,948,30,26,368,36,12,1002,342,20,,,,,4,,,4,,,,2,6,,,,,,,,,2,4,14,,2,,,,,,,,,,20,,,42,,10,,4,,,8,4,,,,,,,,,2,,,,,,,,,,,48,,,24,,2,,8,,538,,,,,,,,22,,,4,,8,,,12,,,4,,6,,,,,,,,,,,,,10,,2,,,,,4,6,2,30,,2,,,8,,,,2,,2,,
1341,42.937957,-78.813642,"18,012",3129,2853,1448,1246,1548,5210,2,962,83,153,2,30,,2,1,1116,892,10,40,652,34,10,1916,470,34,2,8,,,2,,,2,,,,4,2,,,,,,,,2,4,,6,,,,,2,6,4,6,2,,,24,,,88,,,,,,4,12,20,,,,,,,,,10,,,,,,,,,4,,6,,12,16,,2,,8,4,562,,2,4,,6,,2,10,,4,4,,8,,2,20,,,10,2,2,,,,,,4,,,,,,,4,,2,,,,,4,4,,36,,6,,,14,,,,8,,,4,2
1342,42.929766,-78.813649,"8,724",2694,2511,1300,1164,1094,3784,,818,52,54,,5,,0,,1164,692,6,68,358,70,10,1958,566,24,,6,,,,,,,,,,6,2,,,,,,,,2,,2,4,,,,,2,,2,2,,,,24,2,,88,2,8,,,,,6,18,,,,,,,,,24,,,,,,,,,,,8,,12,,,6,,12,14,606,,,,,12,,2,14,,2,2,,10,,2,32,,2,6,2,,,,,,,,,,,,,,6,,,,,,,8,4,2,40,,12,,,2,,,,4,,,,
1343,42.958635,-78.81389,"10,356",1682,197,0,0,126,854,,,,,0,0,,,,44,14,,4,16,6,,120,4,24,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,42.935065,-78.813645,"10,690",2930,2635,1279,1150,1274,4446,4,940,55,103,,14,,2,,866,696,14,30,418,24,10,1606,408,24,2,6,,,2,,,4,,,,4,2,,,,,,,,2,4,8,10,,,,,,6,,6,,,,24,,,84,,4,,,,4,16,36,,,,,,,,,8,,,,,,,,2,2,,2,,8,6,,6,,10,12,510,,,4,,4,,2,16,,2,2,,6,,,26,,,10,2,2,,,,,,2,,,,,,2,10,,,,,,,2,2,2,38,,4,,,8,,,,6,2,,4,
1345,42.945908,-78.813679,"10,297",3872,3063,1596,1356,1362,3038,,1056,48,100,,6,,2,,1072,1220,8,42,510,34,4,2132,538,22,,14,,,,6,,2,,2,,2,,,,,,,,,,,4,6,,,,2,,,,,,,,12,,,170,,,,,,2,8,12,,,,,,,,,4,,,,,,,,4,,,4,,8,6,,2,,14,10,572,,,,,12,2,2,8,,2,,,8,,,16,,,8,,6,,,,,,,,,,,,,16,2,,,,8,4,10,2,4,32,,6,,,,,,2,8,,,2,
1346,42.907374,-78.813734,"6,079",1904,1503,1012,691,1002,2304,2,576,334,48,0,18,2,5,,1114,906,18,26,372,38,10,948,320,18,,,,,2,,,4,,,,2,6,,,,,,,,,2,2,8,,,,,,,,,,,,20,,,42,,10,,4,,,8,4,,,,,,,,,8,,,,,,,,,,,24,,,26,,,,2,,488,,,,,,,,12,,,4,,8,,,12,,,2,,4,,,,,,,,,,,,,12,,,,,,,2,8,2,34,,2,,,6,,,,4,,2,,
1347,42.917117,-78.8137,"9,275",1414,1261,603,493,664,1532,6,430,193,43,,1,8,2,,650,590,14,18,208,12,2,878,312,20,,2,,,2,,,,,,,6,4,,,,,,,,2,,4,2,,,,,,,,,,,,12,,,28,,4,,,2,,6,18,,,,,,,,,,,,2,,,,,2,2,,14,,,2,,,,,2,302,,,,,,,2,12,,,2,2,4,,,16,,,6,4,2,,,,,,,,,2,,,,8,,4,,,,2,4,2,,10,,4,,,2,,,,6,,,,
1348,42.952216,-78.813747,"9,020",406,96,34,29,162,958,,8,,5,0,3,,2,,52,44,,,42,2,,170,22,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,26,,,,,,,,2,,,,,2,,,,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
1349,42.951093,-78.813702,"10,878",709,295,191,168,286,1162,,114,12,18,0,5,,2,,114,112,,4,98,8,,584,70,16,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,6,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,80,,,,,,2,,6,,,2,,4,,,2,,,,,4,,,2,,,,,,,,,,2,,,,,,,2,,,6,,,,,,,,,,2,,,
1350,42.904865,-78.813746,"12,048",2441,1771,1250,894,1236,2230,2,715,363,70,2,14,3,3,,1102,1044,22,32,334,46,8,1020,330,32,,6,,,2,,,4,,,,10,4,,,,2,,,,,,,14,,,,,,,,,,,,14,,,64,,2,,2,,2,6,4,,,,,,,,,10,,,2,,,,,,,,14,,16,24,2,8,,6,4,492,,,,,16,,,4,,,2,,4,,,6,,,2,2,12,,,,,,,,,,,,,6,,,,,,,6,10,2,34,,2,,,,,,,4,,4,2,
1351,42.939124,-78.813638,"8,859",3011,2742,1384,1172,1536,4652,2,910,101,149,2,28,,4,2,1094,838,22,34,642,26,4,3784,406,36,4,6,,,2,,,,,,,4,2,,,,,,,,2,,2,2,,,,,2,2,4,6,2,,,8,,,94,,,,,2,,10,26,,,,,,,,,8,,,,,,,,2,4,,8,,8,10,,4,,12,4,564,,2,4,,8,,,4,,2,4,,14,,2,14,,,14,,2,,,,,,4,,,,,,,10,,2,,,,,2,2,2,44,,12,2,2,18,,,,6,,,,
1352,42.948941,-78.813692,"12,334",2211,1470,885,774,870,2050,,606,41,51,0,5,,2,,456,576,4,20,272,20,2,1276,218,28,2,8,,,,6,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,10,,,52,,,,,,2,6,8,,,,,,,,,,,,,,,,,,4,,,,,4,,,,10,2,312,,,,,6,2,,6,,,4,,8,,,2,,,4,,4,,,2,,,,,,,,,,10,,,,,,,6,,2,24,,,,,,,,2,8,2,,2,
1356,42.888995,-78.880581,"5,256",1834,701,1468,997,822,2954,2,101,13,154,4,15,,,4,920,620,12,32,342,38,2,3086,344,36,2,2,2,2,,,,2,,182,2,,2,,10,,,2,2,,,,4,2,2,,,,,2,,,2,,,4,2,,28,,,,,,,2,,,6,,,,,,,,,2,,22,2,,2,2,2,2,,,34,6,2,2,,,42,666,,,,,8,,,6,,2,,,2,4,,12,,,2,8,8,,,,,,,,,,,,,4,,2,,2,4,2,2,2,,2,,,,,,,2,,2,4,,,
1357,42.890069,-78.881606,"6,827",2437,855,1847,1280,802,2036,2,177,19,167,2,12,,,2,836,556,8,38,334,44,4,3056,322,30,2,,,,,,,,,,,,2,,,,2,2,,,,,4,2,,,,,,,,,2,,,8,2,,32,,,,,,,2,2,,,,,,,,,,,,,,,,2,,2,2,,,26,4,2,6,,,34,338,,,,,6,,,6,,2,,,4,,,14,,,2,6,2,,,,,,,,,,,,,4,,2,,,4,2,2,2,,2,,2,,,2,,,,,,,,
1358,42.888149,-78.879213,"6,297",1518,600,985,704,832,3608,2,68,12,167,6,19,,0,4,1086,728,22,44,370,54,26,4092,434,50,,2,2,2,,,,2,,182,,,2,,10,,,2,2,,,,4,2,2,,,,,2,,,2,,,8,,,2,,,,,,,2,,,6,,,,,,,2,,2,,22,2,,,2,2,2,,,28,6,2,,,,20,620,,,2,,6,,,8,,2,2,,2,4,,10,,,2,8,10,,,,2,,,,,,,,,2,,2,,2,4,2,2,2,,2,,,,,,,2,,2,4,,,
1374,42.915198,-78.899453,"12,299",1662,382,808,613,714,1686,6,428,67,52,,2,14,4,0,342,428,,12,114,28,4,644,162,28,,4,,,,,,,,,,2,,,,,8,,,,,,2,2,,,,,,,2,,,,,20,,,16,,,,,,,6,8,,,,,2,,,,4,,,,,,,,,4,,2,,4,,,6,,4,12,272,,,,,6,,,6,,,,,4,,,2,,2,2,,4,,,2,,,2,,,,,,,12,,2,,,,,2,2,,16,,,,,6,,,,2,,,,
1375,42.909698,-78.900094,"7,913",2122,467,990,744,958,1590,7,382,69,75,,5,13,3,6,562,576,4,30,194,30,4,1032,156,20,,4,,,,,,,,,,,,,,,,,,,,2,4,2,,,,,,,,,,,,10,,2,34,,2,,,,,4,4,,,,,,,,,2,,2,,,,,,,,,2,,8,2,,,,2,10,320,,,,,6,,,2,,,,,8,,,8,,,,,4,,,2,,,2,,,2,,,,18,,6,,,,,,2,2,28,,,,,,,,,,,,2,
1376,42.918782,-78.898933,"11,406",1671,346,876,641,668,1654,7,430,88,70,,2,7,4,,222,282,6,10,100,14,,478,118,26,,4,,,2,,,,,2,,2,2,,,,2,,,,,,2,2,,,,,,,2,,,,,18,,,38,,,,,,,8,10,,,,,,,,,4,,,,,,,,,4,,4,,10,,,,,4,32,418,,,2,,10,,,10,,,,,2,,2,2,,,,,,,,,2,,,2,,,,,,4,,6,,,4,,,4,2,20,,4,,,2,,,,2,,2,,
1377,42.9222,-78.898359,"6,484",1443,386,684,539,538,1000,0,334,116,56,,3,9,2,,260,354,2,14,96,8,,474,132,26,2,6,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,16,,,114,,,,,,,,8,,,,,,,,,6,,,,,,,,,,,2,,28,,,4,,2,14,372,,,2,,16,,,2,,,,,,,2,6,,4,,,,,,,2,,,2,,,,,,2,,2,,,2,2,,2,2,12,,8,,,,,,,,,4,,
1378,42.9279,-78.897607,"9,704",590,92,268,203,262,1054,4,112,56,41,,4,16,2,,106,200,,12,64,4,2,304,106,18,,,,,,,,,,,,2,2,,,,2,,,,,,,4,,,,,2,,,,,,,16,,,12,,2,,2,,,2,2,,,,,,,,2,,,,,,,,,,2,,,,14,,2,2,,,10,174,,2,2,,,,,10,,,2,,,,2,,,2,,,4,,,2,2,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,2,2,
1379,42.926047,-78.897857,63,1203,270,513,397,466,1096,2,247,66,43,,2,15,2,,240,436,2,8,106,10,2,466,154,16,2,2,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,8,,,26,,,,,,,2,4,,,,,,,,,4,,,,,,,,2,,,,,28,4,2,,,2,20,260,,,2,,8,,,4,,,2,,2,,,4,,2,4,,4,,,2,2,,,,,,,,,,,,,,,,,2,,10,,,,,2,,,,,,2,2,
1381,42.908849,-78.866751,"8,507",2531,1157,1545,1364,936,2750,,220,120,149,0,13,,2,,614,432,2,12,304,24,6,2428,284,38,,,,,,,,,,,,,4,,,,,,,,,,,4,,,,,,2,,2,,2,,22,,,50,,,,,,,4,10,,,,,,,,,2,,,2,,,,,,,,16,,8,,,,,,18,360,,,,,12,,,2,,,2,2,2,,6,2,2,2,6,2,4,,,,2,,2,,,,,,,12,,,,,,4,2,2,,10,,6,,,2,,,,2,,4,,2
1382,42.920085,-78.859508,"8,392",1315,861,599,450,768,1312,2,323,160,39,,14,2,2,,214,196,2,6,50,2,2,434,192,26,,4,,,,,,,,,,2,2,,,,,,,,,,2,12,,,,,,,,,,,,8,2,,28,,,,,,,2,6,,,,,,,,,,,,,,,,,,,,22,,2,2,,,2,,6,172,,,,,,,,2,,,,,4,,,,,2,,,,,2,4,,,,,,2,,,,2,,,,,2,2,2,,,12,,,,,,,,,2,,2,,
1383,42.90667,-78.867483,"8,173",1931,891,1205,1057,1128,2166,,168,115,225,,19,4,4,,378,328,6,12,170,26,4,1878,218,38,,,,,,,,,,,,2,2,,,,,,,,,,,2,,,,,,2,,,,,,28,,,14,,,,,,,8,8,,,,,,,,,,,,,,,,,,,,6,,4,2,,4,2,,,268,,,,,2,,,2,,,2,,6,,4,2,,,,2,10,,,4,2,,2,,,,,,,14,,,,,,,2,2,,8,,2,,,4,,,,,4,,,
1384,42.920386,-78.859189,"8,729",1377,883,616,466,770,1326,2,338,160,40,,15,2,2,,212,240,2,6,50,2,,454,208,26,,4,,,,,,,,,,2,2,,,,,,,,,,2,12,,,,,,,,,,,,18,,,26,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,22,,2,2,,,2,,6,174,,,,,,,,2,,,,,2,,,,,2,,,,,2,4,,,,,,2,,,,2,,,,,2,,,,,8,,,,,,,,,2,,,,
