1385,42.907692,-78.867145,"6,959",2165,1028,1263,1113,1106,2716,,202,125,218,,18,0,2,,504,346,2,12,264,18,4,2100,246,28,,,,,,,,,,,,2,4,,,,,,,,,,,2,,,,,,2,,,,,,24,,,16,,,,,,,8,8,,,,,,,,,2,,,,,,,,,,,18,,2,2,,,2,,6,318,,,,,6,,,,,,4,2,4,,4,2,,2,4,2,8,,,2,2,,2,,,,,,,16,,,,,,,2,2,,16,,2,,,6,,,,2,,,,
1386,42.910287,-78.866249,"7,732",2409,1271,1499,1269,910,2524,,206,179,133,1,17,,4,,674,566,8,16,348,32,2,2216,284,42,,,,,,,,,,,,,6,,,,,,,,,,,4,,,,,,2,,,,2,,4,,,52,,,,,,,2,6,,,,,,,,,2,,,6,,,,,,,,18,,8,2,,,,4,20,346,,,,,12,,,2,,,2,2,,,6,2,2,2,4,2,2,,,,,,,,,,,,,6,,,2,,,4,,,,10,,4,,,2,,,,2,,2,,
1390,42.926328,-78.852919,"12,956",2425,537,514,473,766,3814,,256,19,30,,16,,2,,418,412,4,12,88,56,10,736,150,20,4,2,,4,2,,,,,,,6,,,,,,,,,2,,,4,,,2,,,2,,,,,,18,,,12,,,,,,,8,10,,,,,,,,,4,,,,,,,,,4,,,,12,,,,,,4,238,,,,,,,2,6,,2,2,,2,,,4,,,,,8,,,6,,,,,,,,,,2,,,,,,2,2,,,20,,4,,,4,,,,,,,,
1393,42.872313,-78.820668,"4,504",155,15,71,64,18,1622,4,41,38,56,1,2,3,2,,126,114,,2,58,4,8,334,46,18,,,,,,,,,,,,,4,,,,,,,,,,,2,,2,,,,,,,,,,40,,,6,,,,,,,2,2,,,,,,,,,,,,,,,,,,4,,,,,2,2,2,,,2,146,,,,,,,,2,,,,,4,,,2,,,2,,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,42.931392,-78.899928,"4,042",187,35,86,69,156,844,4,38,27,25,0,,8,3,0,48,66,2,,30,6,,170,46,18,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,10,,,8,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,74,,,2,,,,,2,,,,,,,,2,,,,,2,,,2,,,,,,,,,,,,2,,,,,,,2,2,,2,,,,,,,,,,,
1403,42.896851,-78.877128,"6,651",2724,289,2011,1676,1270,3906,,618,97,325,6,16,1,,,738,620,10,10,314,36,,2842,380,24,,,,,,,,,,,,,12,,,,,2,,,,2,,,,,,,4,,4,,,,,62,4,,32,,4,2,,,,8,22,,,,,,,,2,8,,,,,,,,,14,,,,34,2,8,10,,2,26,810,,,,,6,,,26,,4,8,,10,,6,14,,4,2,2,10,,,,,,,,,4,,,,2,,,,,,4,2,6,6,54,,,,,,,,,6,,2,,
1404,42.908926,-78.877095,"9,068",3080,447,2272,1992,1078,2214,3,422,20,235,1,10,,3,,702,646,4,24,316,44,2,2996,384,18,2,2,,,,,,,,,,4,2,,,,,,,,2,2,2,,,,,,2,4,,,,,,10,2,,18,,,,,2,,20,12,,2,,,,,,,8,,,,,,,2,,,,,,58,,2,,,6,12,400,,,,2,14,,2,8,,2,8,,10,,,2,,,4,,,,,2,,,,,,,,,,8,4,4,,,2,,2,6,2,28,,2,,2,8,,,,2,,,,2
1405,42.915466,-78.877037,"11,536",3407,193,2179,1926,1400,2252,,651,32,201,,8,,2,,210,574,2,12,236,16,2,2802,392,16,6,2,,2,,,,,,,,4,6,,,,,,,,,2,,,,,2,,8,,2,2,,,,24,2,,44,2,,,2,,,24,12,,,,2,,,,,10,,,,,,,2,,2,2,2,,122,4,,,,2,20,644,,,,,4,,,26,,2,2,,6,,2,12,,8,10,8,8,,,6,,,2,,,,,,,20,,4,,,,,2,6,,18,,,,,10,,,,6,,,2,
1406,42.913191,-78.87706,"8,542",3864,303,2491,2224,1546,2550,,782,36,175,,4,,6,,394,604,4,4,234,22,2,2434,426,24,2,2,,2,,,,,,,,4,4,,,,,,,,,2,,2,,,,,6,2,2,2,,,2,18,2,,46,,,,,,2,36,16,,,,2,,,,,12,,,,,,,2,,,2,,,94,2,,,,4,10,716,,,,,10,,2,64,,2,2,,4,,,8,,2,12,2,4,,,4,,,2,,,4,,,,18,2,4,,,,,4,4,2,26,,2,,4,6,,,,8,,2,,
1407,42.894261,-78.877259,"5,103",2120,331,1652,1338,1028,3748,,376,97,230,5,17,,1,2,890,572,12,20,278,34,4,3224,418,40,,,,,,,2,,,,,4,8,,,,,,,,2,2,,,,2,,,6,,,2,2,,2,24,,,34,,2,,,,,12,24,,,,,,,,,6,,,2,2,,,,,2,2,,,22,6,4,6,,4,48,596,,,2,,14,,,16,2,6,2,,2,,4,4,,6,4,6,8,,2,,,,,,,2,,,,2,,4,,,,4,2,,4,34,,8,2,,,,,,2,,2,,
1408,42.916917,-78.877029,412,3271,149,1998,1783,1336,2560,,724,24,185,,8,,,,152,474,,12,200,16,2,2398,372,18,8,2,,2,2,,,,,2,,2,8,,,,,,,,,2,,2,,,,,6,,4,2,,,,26,,,54,2,,,2,,2,22,10,,,,2,,,,,18,,,2,,,,,,6,,2,,120,6,2,2,,6,18,708,,,,,4,,2,12,,,,,16,,4,20,,8,16,8,8,,,6,2,,2,,,,,,,18,,6,,,,,,4,,14,,2,,,8,,,,6,,2,4,
1409,42.930137,-78.876993,"9,181",1040,133,372,330,768,1862,0,165,10,26,,5,,,,206,198,,6,114,8,,1028,88,16,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,14,,,14,,,,,,,,,,,,,,,,,4,,,,,,,,,2,,,,2,,,2,,2,2,138,,,,,,,,,,,,,,,,,,2,4,,2,,,,,,,,,2,,,,10,,4,,,,,,,,12,,2,,2,4,,,,,,,2,
1410,42.918685,-78.877017,"9,197",3507,160,2058,1848,1506,2524,,746,15,178,1,3,,,,190,450,2,14,212,12,2,2318,350,20,6,,,2,2,,,,,2,,2,4,,,,,,,,,2,,6,,,,,6,,,2,,,,22,,,52,2,,,,,2,12,10,,,,,,,,,18,,,2,,,,2,,4,,2,,114,10,2,4,,6,24,700,,,,,2,,2,6,,,,,14,,6,8,,2,16,6,6,,,6,2,,2,,,2,,,,12,,4,,,,,2,2,,18,,,2,,4,,,,8,,,4,
1411,42.92037,-78.876999,"10,380",3264,150,1919,1698,1524,2480,2,709,13,162,,2,,,3,240,454,2,12,278,10,2,2506,356,28,4,,,,2,,,,,,,2,2,,,,,,,,4,,2,6,,,,,14,,,2,,,,26,,,40,2,,,,,2,12,8,,,,,,,,2,18,,,2,,,,,,2,,2,,94,10,2,8,,6,32,618,,,,,2,,4,6,,,,,16,,8,6,,,10,,8,,,2,2,,,,,2,,,,20,,8,,,,,4,,,18,,,8,2,4,,,,8,,2,2,
1412,42.926037,-78.876999,"7,776",3373,195,1890,1704,1802,2204,8,676,23,136,,4,,,4,386,762,2,16,294,16,2,2422,310,16,4,4,,,,,,,,,,2,,,,,,,,,2,,,,,,,,6,,2,2,,,2,76,,,28,,,,,,,6,12,,,,,,,,2,26,,,,,,,,,6,,,,36,4,,4,,6,6,578,,,,,28,2,2,6,,,4,,,,,,,2,20,6,2,,,,,,,,,,,2,,28,,4,,,2,,2,,,28,,22,,4,8,,,,,,4,,
1413,42.937817,-78.878565,"10,785",1543,177,748,700,1248,1518,2,517,5,16,1,3,,,3,226,242,,10,84,8,,808,100,20,,4,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,8,,,8,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,18,10,,,,2,2,294,,,2,,,,2,4,,4,2,,6,,,12,,,6,4,,,4,,,,,,2,,2,,,4,,,,,,,6,2,,22,2,2,,2,2,,,,2,2,,,
1414,42.945593,-78.878312,"9,545",148,33,72,62,104,1814,4,10,18,25,0,1,11,5,,66,110,,,34,,2,708,44,20,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,66,,,2,2,,,,4,,,,,2,,,,,,10,,,,,4,2,,2,,,2,,,,,,,,,,,2,,2,4,,,,,,,,,,2,,,
1415,42.955305,-78.878309,"8,554",477,79,257,231,314,2276,1,85,33,64,2,,11,3,,144,88,6,4,80,6,,3920,116,24,,2,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,8,,,4,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,6,6,,,,,2,98,,,,,,,,,,,,,,,,8,,2,,,2,,,,,,2,,,,,,,,,,,,,,,,,4,,,,,,,,,2,,,,
1416,42.941984,-78.878472,"10,151",1553,276,882,765,668,1636,5,350,42,74,2,2,7,5,,158,244,,6,74,8,,752,114,20,,6,,,,,,,,,,,,,,,,2,,,2,,2,2,,,,2,2,,,,,,,10,,,32,,2,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,14,10,,,,2,4,310,,,4,2,2,,,14,,,2,2,4,,,4,,,6,,2,,,,2,,,,,,,,,2,,,,,,2,6,2,6,16,2,2,,,,,,,2,4,,,
1417,42.956728,-78.878335,"11,352",571,110,307,271,426,1852,2,164,59,89,1,,16,5,1,172,118,4,8,96,8,2,3966,136,26,,6,,,,,,,,,,,2,,,,,,,,,,,4,,,,,,,,,,,,8,,,4,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,8,6,,4,,,4,146,,,,,,,,2,,,,,,,,8,,2,,,2,,,,,,2,,,,,,,,,,,,,,2,,,8,,,,,,,,,2,2,,,
1418,42.953487,-78.878276,"13,324",304,32,166,153,196,2018,,0,11,23,4,,3,2,,122,44,6,4,74,4,,4322,74,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,2,34,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,42.942242,-78.878454,"13,463",1417,255,806,696,580,1630,5,300,40,74,2,2,7,5,,158,250,,6,74,6,,762,114,20,,6,,,,,,,,,,,,,,,,2,,,2,,2,2,,,,2,2,,,,,,,10,,,32,,2,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,8,10,,,,,4,288,,,4,2,2,,,14,,,2,,2,,,4,,,6,,2,,,,2,,,,,,,,,2,,,,,,2,6,2,2,14,,,,,,,,,2,4,,,
1421,42.929389,-78.897412,"7,946",126,17,67,42,110,938,4,14,40,31,,0,16,4,,42,98,2,,58,,,204,74,16,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,2,,,,,14,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,2,,,,8,100,,2,2,,,,,8,,,2,,,,,,,,,,4,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
1423,42.938126,-78.904096,"7,834",2376,303,1103,910,936,1564,,610,66,107,6,2,,2,0,710,602,4,24,162,36,2,1102,260,18,,6,,,4,4,,,,,,6,4,,,,,,,,,,,,,,2,,2,,,,,,,10,,,52,,,,,,2,,12,,,,,,,,2,4,,,,,,,,,,,2,,22,,2,4,,,8,324,2,,,,2,,,6,,2,,,2,,,22,,4,2,4,,,2,2,,,,,,2,,,,4,2,2,,,,2,8,,,22,,,,2,,,,,6,,4,,
1424,42.934504,-78.902222,"5,466",1181,137,588,474,704,886,3,284,69,71,7,6,1,6,4,328,376,2,10,92,20,,530,196,26,,2,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,28,,,18,,,,,,,,8,,,,,,,,2,6,,,,,,,,,,,,,6,,2,2,,6,8,188,2,,2,,,,,,,,2,,,,2,6,,4,2,,,,,,,,,,,2,,,,,2,2,,,,,,,2,14,,4,,2,,,,,2,,,,
1425,42.936245,-78.903115,"4,863",1903,178,929,747,872,1092,2,497,68,102,9,8,,2,4,450,494,2,22,122,18,2,760,208,24,,4,,,2,,,2,,,,6,,,,,,,,,,,,,,,,,2,,,,,,,34,,,42,,,,,,,,12,,,,,,,,2,6,,,,,,,,,,,24,,16,,2,4,,6,10,276,2,,2,,,,,6,,,4,,2,,,12,,4,,4,4,,,,,2,,,,,,,,2,2,,,,,,2,2,4,20,,4,,2,,,,,6,,,,
1449,42.951537,-78.868868,"14,243",3219,638,1669,1532,1058,2326,,824,17,72,1,7,,,,328,322,4,20,190,18,2,1126,172,14,,,,,,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,12,,,36,,4,,,,,8,6,,,,,,,,,8,,,2,,,,,,2,,,,8,,,2,,6,4,492,,,4,,2,,2,4,,6,2,2,,,2,14,,,6,,2,,,,,,,,,,,,,4,,2,,,2,2,8,2,,16,,2,2,2,,,,,2,8,,,
1450,42.954601,-78.869158,"6,815",1893,428,1079,977,648,2608,,436,22,72,2,3,4,,,240,246,2,10,202,10,2,1730,198,14,,4,,2,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,4,,,6,,4,,,,,,6,,2,,,,,,,2,,,2,,,,,,2,,,,10,2,,2,,,,280,,,2,,2,,2,4,,2,2,,,,2,4,,,4,2,,,,,,,,,,,,,,2,,,,,,,,,,14,,,,,,,,,,8,,,
1483,42.957635,-78.818536,"14,759",2197,297,182,182,302,732,,90,6,17,0,2,,,,42,68,,4,68,2,,300,8,22,,,,,,,,,,,,,,,,,2,,,,,2,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,,,,,2,,102,,,,,,,4,,,,,,,,2,2,,,,2,6,,2,,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,4,,,,
1488,42.894994,-78.886229,"6,444",3144,817,1663,1263,1172,2320,4,480,220,133,2,14,2,2,,1126,748,22,30,326,46,10,2242,292,26,,8,,,,,,,,2,,2,8,,,,,,,,,,12,4,,6,,,4,,,,,,,26,,,48,,2,,,,,,12,,,,,,,,,,,,,,,,,,2,,34,,6,,4,2,,10,14,454,,,,,22,,2,10,,,2,,12,,,4,,2,,,,,,,,,,,,,,,,2,,6,,,,6,,6,,24,,6,2,,6,,,2,,2,,,
1489,42.899698,-78.890681,"3,607",3751,643,2182,1761,1924,1802,,540,115,140,,18,,2,2,700,700,14,34,244,30,6,1652,260,34,,,,,,,,,,,,2,,,,,4,,,,,6,6,2,,,,,2,2,,,2,,,34,,,72,,4,,,,2,6,10,,,,,,,,2,4,,,,,,,,,2,,4,,34,2,4,,,6,8,540,,,,2,12,,,6,4,,2,,6,,2,14,,,2,,4,,,10,,,,,,,,,,2,2,6,,,,,,,,38,,6,,2,,,,,2,,,,
1490,42.898137,-78.889195,"6,661",3734,755,1993,1573,1408,1656,2,564,151,165,,14,2,,,942,936,24,40,310,38,2,1630,252,20,,2,,4,,,,,,,,4,2,,,,,,,,,2,4,2,,,,,2,2,2,,2,,,38,,,76,,2,,2,,,12,12,,,,,,,,2,2,,,,,,,,,,,8,,32,2,,,,10,8,520,,,,,14,,,8,2,,,,10,,2,10,,,2,,2,,,6,,,,,,,,,,4,,4,,,2,,,,,32,,6,,2,,,,,2,,,,
1491,42.896566,-78.887721,"7,092",3528,839,1918,1497,1244,1998,2,470,157,159,1,14,2,2,,1144,858,22,38,358,50,6,2224,296,22,,6,,,,,2,,,,,4,4,,,,,,,,,2,4,2,,6,,,2,2,2,,2,,,40,,,56,,2,,2,,,6,8,,,,,,,,2,2,,,,,,,,,,,30,,18,6,4,2,,12,8,424,,,,,10,,,8,2,,2,,6,,,12,,,,,2,,,,,,,,,,,,,4,,2,,,,2,,,,18,,4,,,,,,,,,,,
1503,42.88831,-78.879928,22,1605,660,1158,800,824,3320,2,75,12,155,6,19,,0,4,1058,760,20,56,364,46,22,3816,418,46,,2,2,2,,,,2,,182,2,,2,,10,,,2,2,,,,4,2,2,,,,,2,,,2,,,8,,,2,,,,,,,2,,,6,,,,,,,2,,2,,22,2,,,2,2,2,,,28,6,2,,,,20,600,,,2,,6,,,8,,2,2,,2,4,,10,,,2,8,10,,,,,,,,,,,,,4,,2,,2,4,2,2,2,,2,,,,,,,2,,2,4,,,
1504,42.87718,-78.856261,"3,721",1021,807,449,422,322,682,5,84,66,35,,2,2,11,,234,190,2,6,96,4,,378,86,28,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,6,,,,,,,,2,,,,,,,,,,,,,,,,2,,,,4,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,6,,,,,,2,,,,,,,2,,,,,,,,,,2,,,,,,,,,2,,,,
1505,42.874313,-78.84409,"8,672",891,111,574,406,570,852,6,279,154,22,,,15,7,2,178,232,4,4,30,6,,312,98,20,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,18,,,32,,2,4,2,,,2,16,,,,,,,,,,,,,,,,,,,,6,,6,,,,,4,2,220,,,,,2,,,12,,,,,,,,8,,,2,4,2,,,,,,,,,,,,,4,,6,2,,,,,,,12,,,,,2,,,,4,,,,
1520,42.896817,-78.874784,"11,169",2131,312,1733,1433,1196,3574,,334,71,372,6,21,2,,,498,576,6,6,238,32,4,2786,298,24,,,,,,,,,,,,,10,,,,,,,,,2,,,,,,,2,,6,,,,,34,,,20,,2,,,,,4,18,,,,,,,,,8,,,,,,,,,12,,2,,28,2,4,2,,,10,554,,,,,8,,,26,2,2,4,,10,,2,6,,,8,4,8,,2,,,,,,,2,,,,2,,,,,,2,2,6,2,34,,,2,,2,,,,2,2,,,
1522,42.91314,-78.869804,"6,797",2609,437,1661,1505,798,1606,,255,29,385,2,20,2,,,104,162,,4,48,4,,952,88,22,,2,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,10,,,18,,,,,,2,10,2,,,,,,,,2,8,,,,,,,,,2,,,,14,,,,,,2,308,,,2,,4,,,20,,,,,,,,,,,2,,2,,,,,,,,,4,,,,6,,4,,,,,,,,6,,,,,,,,,,2,,,
1523,42.919455,-78.86811,"8,595",3002,709,1696,1484,1230,2458,,422,30,211,,11,,,2,190,292,2,30,124,20,10,1708,206,24,,,,,,,,,,,,,2,,,,,,,,,2,4,,,,,,,,2,,,,,4,,,4,,,,,,,6,2,,,,,,,,,2,,,,,,,,,16,,,,16,8,2,,,,8,414,,,2,,2,,,6,,2,,2,,,2,,,4,6,2,,,,4,4,,,,,,,,,14,,2,,,2,2,4,2,,,,,,,8,,,,,,,,
1524,42.917181,-78.868694,24,2073,359,1299,1165,774,2064,,233,14,227,1,17,,,2,114,150,2,26,42,6,6,884,110,12,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,6,,,6,,,,,,,4,,,,,,,,,,,,,,,,,,,12,,,,14,2,,,,,4,288,,,2,,2,,,4,,2,,,,,2,,,2,4,2,2,,,2,,,,,,,,,,16,,2,,,2,,2,2,,2,,,,,2,,,,,,2,,
1526,42.904696,-78.872299,"13,334",2484,536,2049,1760,832,2476,,74,23,233,2,21,1,3,,214,182,2,20,116,24,4,1786,148,44,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,,8,,,10,,,,,,,2,,,,,,,,,,,,,,,,,,,4,,2,,6,4,,,,,12,320,,,4,,4,,2,4,,,2,,6,,2,,,2,,,4,,4,4,12,,,,2,,,,,12,,4,,,,,,,,,,,4,,2,,,,,4,,,
1545,42.894901,-78.877062,"3,710",2084,288,1640,1327,1008,3524,,431,94,220,4,19,,0,2,758,520,8,18,226,32,4,2930,316,40,,,,,,,2,,,,,2,8,,,,,,,,2,2,,,,2,,,4,,,2,,,2,34,,,26,,2,2,,,,12,24,,,,,,,,,6,,,,2,,,,,4,,,,18,6,6,8,,4,16,552,,,,,4,,,16,,6,2,,4,,2,10,,2,6,6,8,,2,,,,,,,4,,,,2,,,,,,4,2,,6,36,,4,2,,,,,,2,,2,,
1556,42.953833,-78.869085,"14,658",2258,497,1258,1144,752,2592,,539,19,77,2,3,4,,,252,260,2,18,188,10,,1652,192,12,,2,,2,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,6,,,10,,4,,,,,,4,,2,,,,,,,2,,,2,,,,,,2,,,,12,2,,2,,,2,310,,,2,,2,,2,4,,2,2,,,,2,2,,,4,2,,,,,,,,,,2,,,,2,,,,,,,,2,,12,,,,4,,,,,2,8,,,
1567,42.884,-78.880746,"3,483",1842,1016,61,49,300,3160,,,5,24,,17,,6,1,980,406,12,84,114,124,2,2526,96,18,,2,2,2,,,,2,,182,2,,,,10,,2,,2,,,,2,,2,,,2,,2,,,,,,24,,,6,,,,,,,,,,6,,,,,,,,,2,,22,2,,,2,,,,,10,2,,,,,14,546,,,,,,,,4,,,,,,4,2,,,,,2,4,,,,2,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,2,4,,,
1587,42.904411,-78.895093,"3,240",2564,583,1227,972,1964,1152,2,522,68,79,,6,,0,2,480,522,10,26,152,28,8,1020,202,18,2,14,,,,,,,,,,2,,2,,,4,,,,,4,,2,,,,,,,2,,,,,8,,,40,,2,,,,,10,2,,2,,,,,,,2,,,,,,,,,,,2,,14,4,2,2,,8,2,334,,,,2,,,6,2,2,,2,2,6,,,12,,,4,4,2,,,,,,,,,,,,,2,4,,,,2,4,2,,4,24,,12,2,,6,,,,6,,,,
1588,42.903841,-78.853952,"8,457",1186,1128,775,614,1116,1348,,345,262,21,1,17,4,2,,414,278,16,10,130,12,,468,160,34,,,,,2,,,,,,,2,2,,,,,,,,,,8,,,,,,,,,,,,,14,,,20,,4,,,4,4,,,,,,,,,,,,,,,,,,,,4,,30,,,,,8,6,2,,248,2,,,,4,,2,2,,,2,,2,,,12,,2,,2,,,,8,,,,,,,,,,10,,2,,,,2,2,2,,12,,2,,,,,,,6,,,,
1590,42.90913,-78.899544,"3,221",2488,505,1151,876,1076,1436,7,458,73,84,,6,9,3,6,604,624,4,28,192,34,2,1098,160,18,,4,,,,,,,,,,2,,,,,,,,,,2,4,2,,,,,,2,2,,,,,6,,2,44,,4,,,,,2,4,,,,,,,,,2,,2,,,,,,,,,2,,8,2,,,,14,28,380,,,,,6,,,4,,,,,12,,,8,,,,,,,,,,,,,,2,,,,16,,2,,,,,,2,2,28,,,,,,,,,,,,2,
1591,42.905992,-78.896591,"6,123",3307,745,1552,1234,1458,806,6,658,102,95,2,5,,2,1,738,766,12,28,192,32,4,1120,258,16,2,14,,,2,,,,,,,4,,2,,,,4,,,,4,2,2,,,,,,2,2,,,,,6,,2,58,,6,,,,,12,4,,,,,,,,,8,,,,,,,,,4,,2,,36,2,,6,,12,12,484,2,,2,,6,,6,2,,,,2,6,,2,8,,,4,4,,,,,,,,,,,,,,10,4,2,,,,2,2,,4,28,,8,2,2,2,,,,6,,,,
1592,42.94566,-78.907562,"5,881",1143,175,533,461,490,1144,0,229,32,40,3,1,2,0,2,408,292,2,18,98,8,8,886,96,12,,,,,,,,2,,,,2,2,,,,,,,,,,,,,,,,,2,,,,,,26,,,26,,,,,,,,4,,,,,,,,,4,,,,,,,,,,,2,,,,,2,,,6,224,,,,,2,,,4,,2,,,6,,,2,,,,,4,,,10,,,,,,,,,,4,,2,,,4,,4,4,,12,,,2,2,,,,,,,,,
1593,42.907563,-78.898047,"4,402",3217,673,1470,1156,1340,1476,5,617,105,109,,4,0,3,6,808,802,16,36,232,34,4,1342,248,20,,12,,,,,,,,,,4,2,,,,,,,,,2,2,4,,,,,,2,2,,,,,4,,2,56,,6,,,,,2,2,,,,,,,,,6,,2,,,,,,,4,,2,,30,2,,4,,8,26,510,,,,,6,,,2,,,,2,16,,,10,,,2,,,,,,,,,,,2,,,,22,2,2,,,,2,,,6,28,,2,,,,,,,2,,,2,
1594,42.885171,-78.853912,"6,470",1809,1704,1179,914,926,1374,2,228,386,54,0,12,4,1,0,786,694,28,6,332,38,,1094,192,40,,,,8,,,,,,,,,2,,,,,,,,,,2,10,,,,,2,,,,,,,12,,,26,2,4,,4,2,,,,,,,,,,,,,,,2,,,,,,2,,14,,6,2,2,8,2,,4,206,,,,,8,,2,6,,,2,,4,,,6,,6,4,4,,,,,,,,,,2,,,,6,,,,,4,,,20,2,12,,,,,,,,,,,,,
1595,42.893023,-78.853947,"5,703",1304,1204,684,545,958,1530,4,468,570,47,1,9,5,,,318,210,12,8,90,8,4,444,142,40,6,4,,,,,,2,,,,2,,,,,,,,,,2,6,10,,,,,2,,,2,,,,36,,,22,,10,,2,,,4,8,2,,,,,,,,,,,2,,,,,,2,,28,,6,,,4,,6,8,406,,,6,,2,,2,8,,,2,,4,,2,28,,,6,2,,,,,,,,,,2,,,,2,,2,,,,2,,,,8,,4,2,,4,,,2,10,,,,
1596,42.887829,-78.853933,"4,514",1135,1027,870,586,962,1508,,259,435,48,,10,4,2,3,488,358,14,10,262,36,,908,196,26,,2,,8,,,,,,,,,2,,,,2,,,,2,,,4,,,,,2,,,,,,,28,,,26,2,8,,6,2,,,2,,,,,,,,,,,,4,2,,,,2,4,,20,,8,2,2,12,6,,10,310,,,,,8,,,10,,,,,6,,,8,,10,,2,4,,,,,,,,,4,,,,4,,,,,4,,2,,2,14,,2,,,2,,,,4,,,,
1597,42.947677,-78.853091,"7,910",3095,364,1651,1513,1102,1506,0,814,11,106,,6,,,,248,260,,8,76,8,,872,144,14,,2,,,,,,,2,,,4,2,,,,,2,,,,,2,4,,2,,,2,2,,,,2,,8,,,22,,2,,,,,12,10,,,,,,,,2,14,,,,,,,,2,,,,,18,2,4,,,,20,474,,,2,,4,,2,6,2,,,,6,,2,18,,2,6,,4,,2,2,,,,,,2,,,,26,,,,,,,,2,,28,,,,4,4,,,,2,,,,
1598,42.947479,-78.835667,"5,681",1576,270,784,712,1036,936,,430,16,50,,4,2,4,3,160,258,2,4,94,2,8,652,98,16,,,,,,,,,,,,,,,,2,6,,,,,2,,2,,,,,2,,,,,,,4,,,28,,,,,,,8,12,,,,,,,,,8,,,,,,,,,,,2,,2,,2,,,2,4,340,,,2,,24,,,4,,2,,,8,,,14,,2,2,4,6,,,,,,,,,,,,,22,2,,,,,,8,,,14,,,,10,2,,,,6,,2,,2
1599,42.89659,-78.853956,58,724,678,417,335,714,1230,2,235,409,56,2,7,2,5,,314,238,10,2,114,4,4,486,104,30,4,2,,,,,,2,,,,,,,,,,,,,,,2,12,,,,,,,,,,,,22,,,10,,8,,,,,,4,,,,,,,,,,,,,,,,,,2,,10,,,,,4,,2,6,200,,,4,,,,,6,,,,,2,,,8,,,2,2,,,,,,,,,,,,,,6,,2,,,2,,,4,,12,,6,4,,2,,,,4,,,,
1600,42.897812,-78.85396,"6,400",765,725,470,354,882,1030,2,257,427,45,2,13,1,5,,340,242,6,10,110,4,2,456,110,20,2,,,,4,,,2,,,,,2,,,,,,,,,,4,10,,,,,,,,,,,,22,,,18,,10,,,,,,4,,,,,,,,,,,,,,,,,,,,16,,,,,10,6,4,6,214,,,8,,,,,6,,,,,2,,,2,,2,,2,,,,,,,,,,,,,,8,2,4,,,2,2,2,4,,12,,2,4,,2,,,,2,,,,
