1601,42.900213,-78.85395,"5,505",1209,1143,726,548,1186,942,,424,533,28,,27,3,2,,494,370,10,12,146,8,4,618,158,14,2,,,,4,,,2,,,,,8,,,,,,,,,,6,4,,,,,,,,2,,,,14,,,26,,10,,,,,,6,,,,,,,,,,,,,,,,,2,2,,28,,2,,,12,10,4,,324,,,4,,,,2,2,,,2,,10,,,14,,4,2,,,,,6,,,,,,,,,,12,2,4,,,2,2,4,6,,18,,2,2,,2,,,,6,,,,
1602,42.896172,-78.853933,"7,601",767,716,434,352,674,1120,2,234,441,57,2,6,2,5,,266,208,8,2,82,4,2,372,88,32,4,2,,,,,,,,,,,,,,,,,,,,,4,10,,,,,,,,2,,,,22,,,6,,8,,,,,,2,,,,,,,,,,,,,,,,,,2,,18,,,,,,,,6,182,,,4,,,,,8,,,,,2,,,8,,,4,2,,,,,,,,,,,,,,2,,2,,,,,,4,,10,,4,4,,2,,,2,8,,,,
1605,42.897058,-78.853958,"6,296",765,719,450,355,804,1068,2,254,441,53,2,9,2,5,,314,248,8,6,106,6,2,444,110,24,2,2,,,,,,2,,,,,,,,,,,,,,,,12,,,,,,,,,,,,24,,,14,,8,,,,,,4,,,,,,,,,,,,,,,,,,,,10,,,,,6,,4,6,190,,,4,,,,,6,,,,,2,,,2,,,2,2,,,,,,,,,,,,,,6,2,2,,,2,2,,4,,12,,2,4,,,,,,2,,,,
1607,42.914973,-78.853977,"6,931",2267,2134,1347,1054,1500,1216,4,624,440,80,2,20,2,2,2,722,596,24,18,306,24,2,1022,338,28,6,,,,,4,,2,,,,8,2,2,,,,,,,,,4,14,,2,2,,2,,,,,,,38,,,48,2,2,,,2,2,2,32,,,,,,2,,,,,,,,,,,,,,26,,18,,2,6,2,6,8,704,2,,4,12,6,,,26,,2,8,,10,,,22,,,12,,2,,,,,,,,,,,2,,12,2,,2,,4,2,4,8,2,32,,16,2,,4,,,,10,2,2,,
1608,42.908315,-78.853965,"4,022",1479,1420,1013,693,1340,1328,,473,371,51,1,20,,,2,638,482,10,20,280,18,,1716,244,20,,12,,,,,,,,,,2,4,,,,,,,,,2,,8,,,,,,,,2,,,,12,,,58,,6,,,,6,,6,,,,,,,,,,,2,,,,,,,2,,8,,6,,,8,,6,12,314,2,,,,4,,6,6,,,2,,2,,,10,,,,2,,,,2,,,,,,,,,,6,,,,,,2,2,2,,20,,10,,,,,,,10,,2,2,2
1609,42.902083,-78.853947,"4,251",927,891,567,441,1018,1160,,286,378,21,1,18,4,1,,358,254,12,6,116,8,6,520,132,30,,2,,,4,,,,,,,,6,,,,,,,,,,6,,,,,,,,,2,,,,10,,,10,,6,,,4,,,4,,,,,,,,,,,,,,,,,,2,,38,,,,,8,6,4,,202,,,2,,,,2,,,,,,4,,,8,,4,2,2,,,,6,,,,,,,,,,8,,2,,,2,,2,,,14,,2,,,2,,,,6,,,,
1610,42.917043,-78.853977,"2,851",2230,2086,1304,1049,1182,1094,,660,271,47,,13,1,2,1,630,444,16,16,248,14,,896,314,24,,2,,,2,8,,2,,,,6,,,,,,,,,,,,12,,2,2,2,,,2,,2,,,30,,,48,2,2,,,2,2,14,8,,,,,,2,,,2,,2,2,,,,,,,,32,,18,,,2,,6,8,594,2,,6,6,8,,2,14,,,4,,12,,,10,,2,4,2,,,,,,,,,,,,,,8,2,,2,,2,2,10,4,,26,,16,,,4,,,2,4,2,4,,
1611,42.909385,-78.853964,"3,881",1590,1536,1062,736,1406,1440,,504,418,76,2,22,,,2,710,542,12,20,318,30,4,1774,282,28,,2,,,,,,,,,,2,,,,,,,,,,2,2,6,,,2,,,2,,2,,,,14,,,60,,6,,,,6,,6,,,,,,,,,,,,,,,,,,2,,10,,4,,,6,,10,30,412,,,,,2,,,14,,,2,,6,,2,12,,2,,2,2,,,2,,,,,,,,,,8,,,,,,2,6,6,,22,,10,,,,,2,2,8,,2,2,2
1612,42.911121,-78.853968,"4,629",1772,1698,1101,777,1522,1374,,548,457,77,2,18,,,1,762,554,16,14,334,32,2,1782,282,30,,,,,,,,,,,,,,,,,,,,,,,2,6,,2,,,2,,,2,,,,16,,,56,,4,,,,2,,26,,,,,,2,,,,,,,,,,,2,2,,10,,10,,,8,,10,30,474,,,,,,,,18,,2,2,,10,,2,12,,2,6,2,2,,,2,,,,,,,,2,,10,,,,,,,6,10,,26,,6,,,2,,,,8,,,,
1613,42.907466,-78.853963,"3,665",1474,1405,1015,708,1300,1502,,425,357,44,1,17,,,2,544,396,6,18,250,16,,1666,212,24,,12,,,2,,,,,,,2,4,,,,,,,,,2,,8,,,,,,,,2,,,,12,,,60,,4,,,,4,,4,,,,,,,,,,,2,,,,,,,2,,6,,2,,,2,,16,12,304,2,,,,6,,6,16,,,2,,6,,,6,,,,4,2,,,2,,,,,,,,,,4,,,,,,2,2,2,,24,,8,,,,,,,6,,2,2,2
1614,42.919349,-78.853968,"2,915",2228,2070,1296,1015,1438,672,,801,300,26,,18,2,4,2,486,400,6,24,148,24,,698,196,18,,2,,,2,12,,2,,,,6,,,,,2,,,,,,,2,,2,2,2,,,2,,,,,24,,,64,2,6,,,,2,10,8,,,,,,,,,6,,2,2,,,,,,4,,40,,12,,4,,2,10,6,576,2,,6,,4,,,20,,,2,,8,,,22,,2,4,4,,,,,,,,,,,,,,22,2,,2,,,,10,4,,42,,14,,,4,,,,12,2,4,,
1658,42.937959,-78.904621,"1,865",1980,236,918,759,742,1474,,485,51,103,3,2,,2,0,652,566,4,20,152,26,2,1050,238,18,,6,,,2,4,,,,,,4,4,,,,,,,,,,,,,,2,,,,,,,,,10,,,38,,,,,,2,,12,,,,,,,,2,4,,,,,,,,,,,2,,20,,2,4,,,8,244,,,,,2,,,6,,,,,,,,10,,2,,2,,,2,2,,,,,,2,,,,2,2,2,,,,2,6,,,20,,,,2,,,,,6,,,,
1691,42.905808,-78.867766,"8,436",1807,867,1211,1050,1146,2222,1,154,160,195,,17,6,6,,446,368,6,16,196,20,4,2016,258,38,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,22,,,18,,,,,,,8,2,,,,,,,,,,,,,,,,,,,,6,,6,2,,,2,4,,274,,,,,2,,,2,,,2,,2,,4,2,,,2,2,8,,,4,2,,2,,,,,,,16,,,,,,2,2,2,,6,,2,,,4,,,,2,4,,,
1692,42.909554,-78.866507,"8,549",2597,1318,1586,1362,1010,2474,,244,153,141,0,16,,2,,724,542,6,14,352,30,4,2424,306,32,,,,,,,,,,,,,4,,,,,,,,,,2,6,,,,,,2,,,,2,,8,,,58,,,,,,,4,8,,,,,,,,,2,,,6,,,,,,,,14,,8,2,,,,2,20,380,,,,,12,,,2,,,2,2,2,,6,4,2,2,6,2,4,,,,,,,,,,,,,6,,,,,,4,2,2,,12,,4,,,2,,,,2,,2,,2
1694,42.92075,-78.858809,"8,954",1425,849,593,449,704,1154,0,315,123,41,,14,2,2,,206,274,2,10,114,6,,480,200,26,,4,,,,,,,,,,2,2,,,,,,,,,,2,12,,,,,,,,,,,,18,2,,30,,,,,,,4,8,,,,,,,,,,,,,,,,,,,,20,,2,2,2,,2,,4,170,,,,,,,,2,,,,,2,,,,,2,,,,,,4,,,,,,2,,,,2,,,,,2,2,,,,8,,,,,,,,,2,,,,
1712,42.924187,-78.898107,"9,908",1413,355,636,497,544,1024,0,319,92,43,,1,15,0,,264,438,4,12,106,14,2,504,166,14,2,6,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,8,,,30,,,,,,,2,8,,,,,,,,,,,,,,,,,2,,,,,22,,,6,,,12,286,,,4,,6,,2,2,,,,,2,,2,4,,4,2,,2,,,,2,,,2,,,,,,2,,2,,,2,,,4,,14,,,,,,,,,,2,4,,
1713,42.9309,-78.899287,"4,472",88,15,43,32,94,852,5,11,26,27,,,8,2,,24,42,2,,28,2,,144,34,16,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,2,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,4,74,,,4,,,,,8,,,,,,,,,,,,,4,,,2,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,
1714,42.922656,-78.8983,"8,486",1256,339,593,463,450,946,0,277,103,53,,3,10,2,,216,302,2,10,88,6,,404,126,22,2,8,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,108,,,,,,,,6,,,,,,,,,6,,,,,,,,2,,,,,22,,,4,,2,14,362,,,2,,16,,,4,,,,,,,2,8,,4,,,,,,,2,,,2,,,,,,2,,2,,,2,,,2,2,12,,,,,,,,,,,4,,
1715,42.910365,-78.900023,"10,519",2099,484,1003,741,894,1502,4,403,63,69,,4,16,3,6,480,506,2,28,168,26,4,942,158,20,,4,,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,14,,2,38,,4,,,,,8,4,,,,,,,,,,,2,,,,,,,,,2,,6,2,,,,10,14,346,,,,,6,,,4,,,,,8,,,12,,,,,4,,,2,,,2,,,2,,,,18,,6,,,,,,2,2,28,,,,,,,,,2,,,2,
1716,42.911246,-78.89992,"7,150",2053,481,982,725,754,1448,3,403,67,65,,4,19,5,4,428,522,,26,152,22,4,932,152,16,,4,,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,14,,,34,,2,,,,,6,4,,,,,,2,,,,,2,,,,,,,2,,2,,2,2,,,,12,34,358,2,,,,4,,,2,,,,,8,,,12,,,,,4,,,2,,,2,,,2,,,,18,,6,,,,,,2,2,30,,,,,,,,,,,,2,
1717,42.921296,-78.898484,64,1286,325,635,484,484,1036,7,279,102,61,,3,11,2,,242,328,4,6,90,8,,450,116,24,2,4,,,2,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,10,,,32,,,,,,,,,,,,,,,,,6,,,,,,,,,2,,4,,20,,,4,,4,12,290,,,2,,,,,6,,,,,,,2,2,,4,,,,,,,2,,,2,,,,,,,,4,,,4,,,6,2,12,,,,,,,,,,,4,,
1718,42.92004,-78.898685,"6,970",1628,363,877,643,630,1180,7,366,98,70,,4,11,3,,276,382,6,12,130,14,2,606,140,24,2,4,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,14,,,38,,,,,,,6,6,,,,,,,,,4,,,,,,,,,2,,4,,12,,2,4,,4,32,372,,,2,,,,,12,,,,,2,,2,2,,,,,,,,,2,,,2,,,,,,,,6,,,6,,,6,2,14,,4,,,,,,,,,2,,
1719,42.944145,-78.907171,"6,160",1348,257,616,551,524,1772,0,280,37,40,6,1,6,,1,422,304,2,16,130,14,6,888,110,18,,2,,,,,,,,,,,2,,,,,,,,,,,4,,,,,,,2,,,,,16,,2,12,,,,,,,,6,,,,,,,,,2,,,,,,,,,,,2,,,,,2,,4,6,196,,,,,4,,,6,,4,,,4,,,2,,2,2,2,4,,,12,,,,,,,,,,2,,2,,,,,4,,2,14,,4,2,,,,,,2,,,,
1720,42.914574,-78.899515,"8,945",1511,376,718,547,654,1462,5,371,53,47,,2,19,4,1,276,364,2,10,92,18,6,518,126,26,,2,,,,,,,,,,2,,,,,8,,,,,,2,2,,,,,,,,,,,,20,,,32,,,,,,,8,6,,,,,2,2,,,2,,,,,,,,,4,,2,,2,,,,,2,32,270,2,,,,6,,,6,,,,,,,,6,,,2,,4,,,2,,,2,,,,,,,8,,,,,,,2,2,,20,,,,,6,,,,2,,,,
1721,42.941736,-78.905945,"8,491",2397,458,1141,1026,812,1726,2,512,55,65,3,3,2,,1,640,510,8,30,178,26,4,1380,226,28,4,4,,,4,4,,,,,,,6,,,,,,,,,,,4,,,2,,,,2,,,,,4,,,44,,,,,2,,,8,,,,,,,,,,,,,,,,,,,,,,14,,,4,8,10,4,310,,,,,8,,,4,,2,,,8,,,14,,4,2,,4,,2,4,,,,,,,,,,4,,,,,,,8,2,2,24,,4,2,,2,,,,2,,,,
1722,42.942632,-78.906423,"6,441",2067,376,952,856,744,2016,0,474,47,58,6,2,5,,0,548,448,8,22,174,20,4,1326,198,26,2,4,,,2,,,,,,,,4,,,,,,,,,,,4,,,,,,,2,,,,,16,,,36,,,,,,,,8,,,,,,,,,2,,,,,,,,,,,,,8,,,2,8,12,6,282,,,,,10,,,4,,2,,,6,2,,6,,4,2,2,4,,2,12,,,,,,,,,,2,,4,,,,,6,,2,28,,4,2,,2,,,,2,,,,
1723,42.939806,-78.904942,"6,730",2602,421,1240,1064,878,1686,1,603,75,80,1,4,2,2,1,656,578,6,30,174,30,2,1140,250,28,2,6,,,4,4,,,,,,4,4,,,,,,,,,,,4,,2,2,,2,,,,,,,10,,,48,,,,,2,2,,12,,,,,,,,,2,,,,,,,,,,,2,,16,,2,6,8,8,8,352,,,,,4,,,8,,4,,,4,,2,16,,6,4,2,4,,2,2,,,,,,,,,,6,2,,,,,2,6,,2,32,,6,,2,,,,,4,,4,,
1724,42.932926,-78.901408,"5,699",548,85,267,218,410,718,4,135,42,53,7,2,7,2,4,144,168,2,2,64,10,,328,102,26,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,18,,,12,,,,,,,,2,,,,,,,,,4,,,,,,,,,,,,,2,,,,,,4,116,2,,2,,,,,2,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,6,,4,,,,,,,2,,,,
1725,42.917063,-78.899219,"10,412",1454,298,736,552,606,1438,8,372,83,57,,3,10,2,,268,310,6,10,112,22,2,546,124,26,,,,,,,,,,2,,2,,,,,2,,,,,,2,2,,,,,,,,2,,,,18,,,32,,,,,,,10,10,,,,,,,,,,,,,,,,,,4,,4,,8,,,,,6,36,370,,,,,10,,,10,,,,,4,,2,,,,,,,,,,2,,,,,,,,,10,,2,,,4,,2,6,,16,,4,,,10,,,,2,,,,
1726,42.945211,-78.907509,"7,119",1180,202,552,483,478,1202,0,235,32,40,4,1,2,,2,420,318,2,18,114,8,8,894,110,12,,,,,,,,2,,,,2,2,,,,,,,,,,,2,,,,,,,,,,,,26,,,22,,,,,,,,,,,,,,,,,4,,,,,,,,,,,2,,,,,2,,,6,218,,,,,4,,,4,,4,,,8,,,2,,2,2,2,4,,,10,,,,,,,,,,4,,2,,,2,,4,4,2,12,,,2,2,,,,,2,,,,
1727,42.943694,-78.90697,"6,642",1615,291,733,655,588,1790,0,352,41,50,6,1,7,,1,546,366,2,18,160,22,6,1080,142,22,,2,,,2,,,,,,,,6,,,,,,,,,,,4,,,,,,,2,,,,,16,,2,20,,,,,,,,8,,,,,,,,,2,,,,,,,,,,,2,,2,,,2,,6,6,240,,,,,8,,,6,,4,,,4,,,2,,2,2,2,4,,,12,,,,,,,,,,2,,6,,,,,6,,2,16,,4,2,,,,,,2,,,,
1730,42.913057,-78.899707,"12,331",2060,492,999,738,830,1608,4,461,53,47,,7,22,4,4,410,498,2,22,144,28,4,942,154,20,,4,,,,,,,,,,,,,,,2,,,,,2,4,2,,,,,,,,,,,,16,,,26,,2,,,,,6,4,,,,,,2,,,8,,2,,,,,,,2,,,,,,,6,,16,34,360,2,,,,2,,,2,,,,,8,,,12,,,,2,4,,,2,,,2,,,,,,,20,,4,,,,,2,2,,36,,2,,,2,,,2,2,,,,
1813,42.935196,-78.866704,"6,441",559,60,318,298,1386,4162,,128,7,1,,0,,,0,30,56,2,2,14,2,,220,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,4,104,,,,,,,,2,2,,,,2,,,,,,,,2,,2,,,,,,,,,,,2,,,,,,,,2,,2,,,,,,,,,2,,,,
1849,42.881084,-78.839218,"3,273",1032,229,571,441,366,876,12,261,141,53,,6,0,10,,302,266,4,6,120,10,2,406,122,26,2,2,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,4,,,16,,2,,2,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,144,,4,,,,,,2,,,,,,,2,6,,,4,,,,,,,,,,,2,,,,14,,,,,,2,,,,2,,2,,,,,,,2,,,,
1851,42.883348,-78.839203,"3,966",1125,502,733,516,492,1094,12,290,241,65,,5,1,6,,464,344,10,6,208,20,,670,262,20,,2,,,2,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,8,,2,30,,4,,2,,,,14,,,,,,,,,4,,,,,,,,,,,8,,,,2,2,4,2,,246,,10,,,,,,6,,,,,,,,8,,,4,,,,,,,,,,,2,,,,20,,2,,,,4,4,,2,,,6,,,,,,,2,,,,
1853,42.889662,-78.839244,"3,527",1361,974,1057,678,1074,888,4,363,729,85,2,17,4,2,2,756,776,24,24,290,44,6,1170,256,16,,2,,,,,,,,,,,4,,,,,,,,,,4,6,,,,,2,,,2,,,,8,,,36,2,6,,,,,,,,,,,,,,,42,,,,,,,,,,,8,,,,,2,10,10,4,286,,,6,,2,,,2,,,2,2,6,,,8,,,10,,2,,,,,,,,,,,,,14,,2,,,,2,2,6,2,16,,2,,,,,,,,,,,
1857,42.910932,-78.839073,"6,115",2108,1977,1309,978,1306,3560,0,634,434,74,2,18,2,,,844,526,30,24,222,30,4,812,250,38,,,,,2,,,2,,,,6,2,,,,2,,,,,,,4,,,2,,,2,,4,2,2,,20,,,54,2,14,,4,2,,,16,,,,,,,,,6,,,,,,,,,4,,34,,,,2,6,14,6,,446,,,6,,2,,,4,,2,,,8,,2,18,,6,,,,,,,,,,,,,,,,2,,,,,2,,10,2,2,34,,4,,,2,,,,2,2,2,,
1858,42.914627,-78.839098,"7,893",1840,1729,1072,795,952,2982,2,507,309,64,,17,3,,3,1164,510,10,32,254,90,14,1226,332,30,,,,,,,,4,,,,,6,,,,,,,,,2,,,,,2,,,2,2,,,,,46,,,74,,6,,4,,,2,12,,,,,,,,,6,,,,,,,,,,,12,,4,2,2,12,4,14,,438,,,4,,,,,8,,,,,4,,,18,,4,,,6,,,,,,,,,,,,,2,,,2,,2,,,,,22,,2,2,,2,,,,2,,2,,
1859,42.910465,-78.839068,"4,146",2104,1979,1309,972,1272,2908,0,634,431,78,2,18,2,,,798,482,24,20,218,32,4,770,234,34,,4,,,2,,,2,,,,8,2,,,,2,,,,,,,2,,,2,,,2,,4,2,2,,20,,,50,,10,,4,2,,2,8,,,,,,,,,6,,,,,,,,,4,,34,,2,,,4,14,6,,418,,,4,,2,,,2,,2,,,8,,2,14,,6,2,,,,,,,,,,,,,,,2,,,,,,2,10,2,2,24,,4,,,2,,,,2,2,2,,
1860,42.905742,-78.839031,"2,853",855,821,519,382,2798,2140,,242,125,29,,6,2,2,3,498,218,12,22,224,16,8,790,118,32,,6,,10,,,,,,,,,,,,,2,,,,,,,4,,,,,,,,,,,,28,,4,22,,4,,,,,2,6,,,,,,,18,,,,,,,,,,,2,,2,,4,,2,4,,4,4,322,,,,,2,,,12,,,,,2,,,2,,4,2,,,,,,4,,,,,,,,,4,,,,,,,2,2,,6,,,,2,2,,,,6,,,,
1861,42.907261,-78.839056,"4,647",1351,1308,830,599,2456,1130,0,408,223,44,,10,2,2,1,692,376,18,20,242,16,8,672,170,18,,6,,,,,,2,,,,2,,,,,2,,,,,,,,,,,,,,,2,,,,42,,4,22,,4,,,,,4,12,,,,,,,18,,,,,,,,,,,2,,10,,2,,,4,,4,4,386,,,6,,2,2,,8,,,2,,2,,,6,,4,2,,,,,,,,,,,,,,,6,,,,,,2,8,2,,16,,,,2,2,,,,6,2,,,
1862,42.919074,-78.839283,"4,211",828,774,484,342,598,1104,6,223,171,39,,8,13,2,5,322,322,4,10,112,10,4,394,140,16,,,,,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,12,,,22,,,2,2,,,4,2,,,,,,,,,,,,,,,,,,,,4,,6,,,,,6,4,156,,,,,,,,2,,,,,2,,,12,,2,,,,,,,,,,,,4,,,,10,,4,,,,,,,2,10,,,,,,,,,,,2,,
1863,42.885005,-78.839242,"7,387",1168,715,873,563,800,1286,13,337,378,67,,6,0,14,,552,432,14,16,246,28,2,674,288,26,,,,,4,,,,4,,,4,4,,,,,,,,,2,2,,,,,,2,,,,,,,6,,2,30,2,8,,2,,,2,10,,,,,,,,,12,,,2,,,,,,2,,10,,2,,,2,,2,,256,,10,4,,,,,4,,,,,2,,,10,,,4,,,,,,,,,,,4,,,,18,,6,,,,2,4,,4,12,,,,,2,,,,,,2,,
1864,42.903803,-78.839312,122,938,840,611,463,2434,2652,,250,204,45,,7,,2,5,636,354,12,18,358,20,6,1292,192,42,,2,,10,,,,,,,,,,,,,2,,,,,,,4,,,,,,,,2,2,2,,18,,4,22,,,2,,,,2,4,,,,,,,18,,,,,,,,,,,,,14,,12,2,2,4,,2,6,372,,,,,2,,,16,4,2,4,,4,,,,,6,,4,4,,,,4,,,,,2,,,,2,,2,,,4,,2,,,6,,4,,,4,,,,4,,,,
1895,42.887006,-78.877949,45,1294,679,317,208,720,4670,2,,7,149,5,25,,0,7,1782,826,20,44,368,92,28,4878,316,60,,2,2,2,,,,2,,182,2,,2,,10,,,,2,,,,2,,2,,,,,2,,,,,,24,,,6,,,,,,,,,,6,,,,,,,2,,2,,22,2,,,2,,,,,20,4,2,,,,14,612,,,2,,2,,,4,,,2,,,4,4,,,,2,6,16,,2,,2,,,,,,,2,,4,,,,2,,,,,,2,,,,,,,2,,2,4,,,
1897,42.868487,-78.846007,"4,656",1310,92,657,540,308,614,0,414,179,26,,4,8,7,0,358,314,2,14,54,12,4,426,90,22,,4,,,,,,,2,,,2,4,,,,,,,,,,,2,,4,,,,,,,,,,26,,,30,,2,,,,,,14,,,,,,,,,,,,,,,,,,2,,,,2,,,2,4,4,,194,,,,,2,,,2,2,,2,,2,,,4,,2,,,,2,,,,,,,,,,,,6,,4,,,,,6,2,2,20,,,,,,,,,,,2,,
1898,42.872308,-78.844714,"5,150",894,88,564,406,480,732,1,341,122,17,,,5,5,1,174,178,,,32,6,2,268,82,16,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,26,,,28,,2,,2,,,2,20,,,,,,,,,,,,,,,,,,2,,10,,,,2,,,6,2,232,,2,,,2,,,2,,,2,,,,2,16,,,2,4,4,,,,,,,,,,,,,4,,6,2,,,,2,2,,20,,,,,2,,,,,,,,
1899,42.869277,-78.845685,"7,362",1262,89,644,522,348,676,0,410,141,24,,4,4,6,1,280,260,2,12,44,6,2,332,66,18,,2,,,,,,,2,,,,4,,,,,,,,,,,2,,4,,,,,,,,,,24,,,28,,2,,2,,,2,14,,,,,,,,,,,,,,,,,,2,,2,4,4,,,2,4,4,8,260,,,,,6,,,4,,,2,,2,,,4,,,,2,,2,,,,,,,,,,,,4,,4,,,,,4,2,2,24,,,,,2,,,,,,,,
1900,42.866025,-78.847654,"6,233",1047,61,514,434,346,1956,1,343,185,23,,7,5,8,0,256,284,4,14,40,12,2,388,86,26,,2,,,,,,,2,,,,2,,,,,,,,,,,,,2,,,,,,,,,,22,,,18,,2,,,,,2,8,,,,,,,,,,,,,,,,,,2,,,,4,,,2,4,2,,164,,,,,,,,2,2,,,,4,,,4,,2,2,2,2,2,,,,,,,,,,,,6,,,,,,,2,,4,14,,,,,,,,,,,4,,
1927,42.934816,-78.813646,"9,767",2982,2686,1313,1180,1296,4352,4,964,56,102,,14,,2,,930,754,20,32,444,24,10,1746,460,24,2,6,,,2,,,4,,,,4,2,,,,,,,,2,6,8,10,,,,,,6,,6,,,,30,,,90,,4,,,,4,16,36,,,,,,,,,,,,,,,,,2,2,,2,,14,6,,6,,10,14,526,,,4,,4,,2,18,,2,6,,4,,,30,,,10,2,,,,,,,2,,,,,,2,14,,,,,,,2,2,2,42,,4,,,8,,,,10,2,,4,
1928,42.890075,-78.872888,"7,603",788,132,720,560,872,4504,,1,9,350,11,11,0,1,,2656,418,6,42,508,88,16,4652,514,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,10,,,,,,,,,,,,,,,,,4,,,2,,,,,,,,,,6,,,,,,18,162,,,,,6,,,,2,,4,,,,4,6,,18,2,4,8,,,6,,,,2,,,,,,4,,,,,,,,2,,10,,,,,,,,,,2,,,
1982,42.874486,-78.857117,"2,460",358,129,217,140,222,324,1,67,58,8,,,2,6,,140,84,,6,32,4,,150,34,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,8,54,,,,,,,,,,,,,,,,8,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,4,,,2,,,,,,2,,,,
1991,42.906769,-78.871658,"8,245",1926,374,1467,1295,828,1592,2,92,17,260,0,20,,,,132,112,,6,48,8,10,1036,114,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,6,,,8,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,204,,,,,2,,,2,,,,,2,,2,,,2,2,,6,,,2,10,,,,,,,,,18,,,,,,,2,4,,4,,,4,,8,,,,2,,2,,2
2011,42.897917,-78.853931,"6,992",768,728,473,355,884,1020,2,253,421,44,2,13,1,5,,352,262,6,10,120,4,2,466,108,20,2,,,,4,,,2,,,,,6,,,,,,,,,,4,8,,,,,,,,,,,,20,,,18,,10,,,,,,4,,,,,,,,,,,,,,,,,,,,16,,,,,10,6,4,6,204,,,8,,,,,6,,,,,2,,,4,,2,,2,,,,,,,,,,,,,,8,2,4,,,2,2,2,4,,8,,2,4,,2,,,,4,,,,
2012,42.89841,-78.853939,"5,496",828,789,505,381,962,1108,2,272,431,40,2,12,0,5,,344,256,4,10,116,4,4,470,108,20,2,,,,4,,,2,,,,,8,,,,,,,,,,6,6,,,,,,,,,,,,20,,,18,,12,,,,,,4,,,,,,,,,,,,,,,,,,2,,12,,,,,10,6,4,4,230,,,8,,,,,6,,,,,2,,,6,,4,,2,,,,6,,,,,,,,,,8,2,4,,,2,2,2,4,,10,,2,2,,2,,,,6,,,,
2013,42.89627,-78.870883,"5,071",1640,558,1205,1059,1016,3672,,104,47,192,4,21,7,2,,408,392,8,6,190,24,4,1668,256,32,,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,12,,,8,,2,,,,,2,2,,,,,,,,,,,,2,,,,,,2,,2,,10,2,,,,,10,250,,,,,8,,,14,4,,2,,6,2,2,2,,2,,2,2,,,,,,,,,,,,,2,,,,,,4,2,8,,20,,,,,,,,,2,,,,
2014,42.919477,-78.86012,"8,177",1249,884,624,470,782,1298,2,326,184,55,,16,2,1,,236,220,2,8,68,4,2,600,214,24,,4,,,,,,,,,,4,2,,,,,,,,,,2,12,,,,,4,,,,,,,10,2,,22,2,,,,,,4,4,,,,,,,,,2,,2,,,,,,,,,24,,2,2,,,2,,6,180,,,,,,,,6,,,,,4,,,2,,2,,,,,2,4,,,,,,,,,,4,,,,,,2,4,,,14,,,,,2,,,,2,,2,,
2016,42.913945,-78.864961,"7,283",1524,959,971,791,760,1738,2,264,149,91,4,19,2,4,,582,456,12,8,288,18,2,1272,272,36,2,4,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,,38,,,38,,2,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,8,4,,2,,2,10,258,,,,,2,,,2,,,,,,,,,,2,4,,,,,,,,,,,,,,,4,,2,2,,2,,,2,,12,,,,,,,,,,,,,
